ID,CICLO,CODIGO,NOMBRE DE LA ASIGNATURA,PRE REQUISITO,CREDITOS APROBADOS,MODALIDAD,CREDITOS,HORARIO,DOCENTE,AULA
1,PRIMER CICLO,C0090,FILOSOFIA,NINGUNO,0,PRESENCIAL,3,Sábado 19-22h,Docente_12,Aula_30
2,PRIMER CICLO,C0613,COMUNICACION Y REDACCION 1,NINGUNO,0,PRESENCIAL,3,Jueves 7-10h,Docente_87,Aula_68
3,PRIMER CICLO,C0659,CALCULO DIFERENCIAL PARA INGENIERIA,NINGUNO,0,PRESENCIAL,4,Martes 10-13h,Docente_78,Aula_36
4,PRIMER CICLO,C0737,ALGEBRA MATRICIAL Y GEOMETRIA ANALITICA,NINGUNO,0,PRESENCIAL,3,Miércoles 10-13h,Docente_76,Aula_40
5,PRIMER CICLO,C0201,QUIMICA GENERAL,NINGUNO,0,PRESENCIAL,5,Lunes 11-14h,Docente_57,Aula_10
6,PRIMER CICLO,C8189,INTRODUCCION A LA INGENIERIA INFORMATICA,NINGUNO,0,PRESENCIAL,2,Miércoles 15-17h,Docente_17,Aula_74
7,SEGUNDO CICLO,C0614,COMUNICACION Y REDACCION 2,COMUNICACION Y REDACCION 1,0,PRESENCIAL,3,Lunes 8-10h,Docente_25,Aula_42
8,SEGUNDO CICLO,C0657,CALCULO INTEGRAL PARA INGENIERIA,CALCULO DIFERENCIAL PARA INGENIERIA,0,PRESENCIAL,4,Martes 8-11h,Docente_30,Aula_24
9,SEGUNDO CICLO,C0622,FISICA PARA INGENIERIA 1,NINGUNO,0,PRESENCIAL,5,Martes 20-22h,Docente_22,Aula_4
10,SEGUNDO CICLO,C8190,BIOLOGIA PARA INGENIERIA,NINGUNO,0,PRESENCIAL,5,Lunes 11-14h,Docente_26,Aula_47
11,SEGUNDO CICLO,C8191,PROCESOS DE INNOVACION EN INGENIERIA,NINGUNO,0,PRESENCIAL,2,Lunes 10-13h,Docente_81,Aula_91
12,SEGUNDO CICLO,C0667,FUNDAMENTOS DE PROGRAMACION,NINGUNO,0,PRESENCIAL,3,Lunes 9-12h,Docente_61,Aula_51
13,TERCER CICLO,C0741,CALCULO VECTORIAL PARA INGENIERIA,CALCULO INTEGRAL PARA INGENIERIA,0,PRESENCIAL,4,Sábado 8-11h,Docente_62,Aula_4
14,TERCER CICLO,C0742,FISICA PARA INGENIERIA 2,FISICA PARA INGENIERIA 1,0,PRESENCIAL,5,Lunes 10-13h,Docente_84,Aula_32
15,TERCER CICLO,C0208,QUIMICA ORGANICA,QUIMICA GENERAL,0,PRESENCIAL,5,Martes 8-11h,Docente_34,Aula_10
16,TERCER CICLO,C0513,CIENCIAS SOCIALES,COMUNICACION Y REDACCION 2,0,PRESENCIAL,2,Miércoles 7-10h,Docente_33,Aula_11
17,TERCER CICLO,C8274,PROGRAMACION ORIENTADA A OBJETOS,FUNDAMENTOS DE PROGRAMACION,0,SEMIPRESENCIAL,3,Jueves 11-14h,Docente_71,Aula_28
18,TERCER CICLO,C8275,ESTRUCTURAS DISCRETAS,NINGUNO,0,PRESENCIAL,3,Viernes 18-20h,Docente_86,Aula_46
19,CUARTO CICLO,C0743,ECUACIONES DIFERENCIALES,CALCULO VECTORIAL PARA INGENIERIA,0,PRESENCIAL,4,Lunes 9-11h,Docente_32,Aula_72
20,CUARTO CICLO,C1127,PROGRAMACION AVANZADA,FUNDAMENTOS DE PROGRAMACION,0,NO PRESENCIAL,3,Sábado 11-14h,Docente_14,Aula_40
21,CUARTO CICLO,C0745,FISICA PARA INGENIERIA 3,FISICA PARA INGENIERIA 2,0,PRESENCIAL,5,Viernes 13-15h,Docente_72,Aula_62
22,CUARTO CICLO,C0503,ESTADISTICA Y PROBABILIDADES,CALCULO INTEGRAL PARA INGENIERIA,0,PRESENCIAL,4,Viernes 8-11h,Docente_57,Aula_86
23,CUARTO CICLO,C8276,ORGANIZACION Y ARQUITECTURA DE COMPUTADORES,NINGUNO,40,SEMIPRESENCIAL,3,Miércoles 16-18h,Docente_25,Aula_98
24,CUARTO CICLO,C8277,ALGORITMOS Y ESTRUCTURA DE DATOS,ESTRUCTURAS DISCRETAS,0,NO PRESENCIAL,3,Martes 15-18h,Docente_80,Aula_45
25,QUINTO CICLO,C1324,FUNDAMENTOS DE DISENO,PROCESOS DE INNOVACION EN INGENIERIA,0,PRESENCIAL,3,Martes 14-17h,Docente_42,Aula_35
26,QUINTO CICLO,C8425,INGLES 1,NINGUNO,0,PRESENCIAL,2,Jueves 10-12h,Docente_19,Aula_35
27,QUINTO CICLO,C8278,ANALISIS Y DISENO DE ALGORITMOS,ALGORITMOS Y ESTRUCTURA DE DATOS,0,PRESENCIAL,4,Lunes 9-12h,Docente_41,Aula_89
28,QUINTO CICLO,C8279,SISTEMAS OPERATIVOS,ORGANIZACION Y ARQUITECTURA DE COMPUTADORES,0,SEMIPRESENCIAL,4,Viernes 10-13h,Docente_55,Aula_34
29,QUINTO CICLO,C8280,COMUNICACIÓN DE DATOS Y REDES,NINGUNO,40,PRESENCIAL,4,Viernes 16-18h,Docente_80,Aula_6
30,QUINTO CICLO,C8281,INTRODUCCIÓN A MACHINE LEARNING,ESTADISTICA Y PROBABILIDADES,0,NO PRESENCIAL,4,Viernes 18-20h,Docente_12,Aula_37
31,QUINTO CICLO,C8430,ACTIVIDAD COMPLEMENTARIA 1,NINGUNO ,0,PRESENCIAL,1,Viernes 11-14h,Docente_39,Aula_1
32,SEXTO CICLO,C1330,PROYECTOS DE INGENIERÍA 1,FUNDAMENTOS DE DISENO,0,SEMIPRESENCIAL,5,Lunes 11-13h,Docente_94,Aula_76
33,SEXTO CICLO,C8282,BASES DE DATOS,ALGORITMOS Y ESTRUCTURA DE DATOS,0,SEMIPRESENCIAL,4,Miércoles 11-14h,Docente_2,Aula_35
34,SEXTO CICLO,C8283,IMPLEMENTACION DE LENGUAJES DE PROGRAMACION,SISTEMAS OPERATIVOS,0,SEMIPRESENCIAL,4,Sábado 14-17h,Docente_96,Aula_70
35,SEXTO CICLO,C8284,CRIPTOGRAFIA Y SEGURIDAD INFORMATICA,SISTEMAS OPERATIVOS,0,PRESENCIAL,3,Lunes 12-15h,Docente_45,Aula_54
36,SEXTO CICLO,C0359,SISTEMAS DE INFORMACION,NINGUNO,80,PRESENCIAL,3,Martes 8-11h,Docente_89,Aula_81
37,SEXTO CICLO,C8445,ASIGNATURA ELECTIVA I,NINGUNO,0,PRESENCIAL,3,Sábado 10-12h,Docente_25,Aula_63
38,SEPTIMO CICLO,C1335,DESARROLLO PROFESIONAL 1,NINGUNO,120,NO PRESENCIAL,2,Miércoles 7-10h,Docente_68,Aula_9
39,SEPTIMO CICLO,C8426,INGLES 2,INGLES 1,0,PRESENCIAL,2,Lunes 11-13h,Docente_83,Aula_62
40,SEPTIMO CICLO,C8285,HUMAN-CENTERED DESIGN,SISTEMAS DE INFORMACION,0,PRESENCIAL,4,Miércoles 20-23h,Docente_4,Aula_2
41,SEPTIMO CICLO,C8286,COMPUTACION PARALELA Y DISTRIBUIDA,SISTEMAS OPERATIVOS,0,PRESENCIAL,4,Lunes 17-20h,Docente_77,Aula_82
42,SEPTIMO CICLO,C8287,INGENIERIA DE SOFTWARE,SISTEMAS DE INFORMACION,0,PRESENCIAL,4,Martes 14-17h,Docente_36,Aula_36
43,SEPTIMO CICLO,C8446,ASIGNATURA ELECTIVA 2,NINGUNO,0,PRESENCIAL,3,Miércoles 7-9h,Docente_87,Aula_92
44,SEPTIMO CICLO,C8431,ACTIVIDAD COMPLEMENTARIA 2,NINGUNO,0,PRESENCIAL,1,Jueves 18-20h,Docente_62,Aula_41
45,OCTAVO CICLO,C1343,PROYECTOS DE INGENIERIA 2,PROYECTOS DE INGENIERIA 1,0,SEMIPRESENCIAL,5,Miércoles 9-12h,Docente_70,Aula_37
46,OCTAVO CICLO,C1342,DESARROLLO PROFESIONAL 2,DESARROLLO PROFESIONAL 1,0,NO PRESENCIAL,2,Jueves 10-12h,Docente_88,Aula_49
47,OCTAVO CICLO,C8427,INGLES 3,INGLES 2,0,PRESENCIAL,2,Jueves 10-12h,Docente_44,Aula_26
48,OCTAVO CICLO,C8288,DESARROLLO DE SISTEMAS WEB,INGENIERIA DE SOFTWARE,0,PRESENCIAL,4,Miércoles 11-14h,Docente_33,Aula_68
49,OCTAVO CICLO,C8289,VISUALIZACION,HUMAN-CENTERED DESIGN,0,PRESENCIAL,4,Martes 18-20h,Docente_12,Aula_36
